===== Class Prior Probabilities =====
P(ENTEROVIRUS=False) = 0.9866395348837209
P(ENTEROVIRUS=True) = 0.01336046511627907

===== Conditional Probabilities =====
P(AGE=Not Mentioned | ENTEROVIRUS=False) = 1.1784809380708267E-4
P(Hypertension, CTCAE=Negated | ENTEROVIRUS=True) = 0.016507384882710686
P(Hypertension, CTCAE=Present | ENTEROVIRUS=True) = 0.05994787141615986
P(Hypoxia, CTCAE=Not Mentioned | ENTEROVIRUS=False) = 0.9866710664325362
P(Hypoxia, CTCAE=Negated | ENTEROVIRUS=False) = 0.0033469647508043323
P(Hypoxia, CTCAE=Present | ENTEROVIRUS=False) = 0.009981968816659399
P(Hypoxia, CTCAE=Not Mentioned | ENTEROVIRUS=True) = 0.952215464813206
P(Hypoxia, CTCAE=Negated | ENTEROVIRUS=True) = 0.0026064291920069507
P(Hypoxia, CTCAE=Present | ENTEROVIRUS=True) = 0.045178105994787145
P(Sinus Bradycardia, CTCAE=Not Mentioned | ENTEROVIRUS=False) = 0.9851507901900934
P(Sinus Bradycardia, CTCAE=Negated | ENTEROVIRUS=False) = 2.357017430143896E-5
P(Sinus Bradycardia, CTCAE=Present | ENTEROVIRUS=False) = 0.014825639635605105
P(Sinus Bradycardia, CTCAE=Not Mentioned | ENTEROVIRUS=True) = 0.9956559513466551
P(Sinus Bradycardia, CTCAE=Negated | ENTEROVIRUS=True) = 8.688097306689834E-4
P(Sinus Bradycardia, CTCAE=Present | ENTEROVIRUS=True) = 0.0034752389226759338
P(Muscle Pain, CTCAE 3=Not Mentioned | ENTEROVIRUS=False) = 0.9228076791627874
P(Muscle Pain, CTCAE 3=Negated | ENTEROVIRUS=False) = 0.055873098181561054
P(Muscle Pain, CTCAE 3=Present | ENTEROVIRUS=False) = 0.02131922265565154
P(Muscle Pain, CTCAE 3=Not Mentioned | ENTEROVIRUS=True) = 0.9721980886185926
P(Muscle Pain, CTCAE 3=Negated | ENTEROVIRUS=True) = 0.020851433536055605
P(Muscle Pain, CTCAE 3=Present | ENTEROVIRUS=True) = 0.0069504778453518675
P(Nausea, CTCAE 3.0=Not Mentioned | ENTEROVIRUS=False) = 0.6224647331267015
P(Nausea, CTCAE 3.0=Negated | ENTEROVIRUS=False) = 0.17249832062508103
P(Nausea, CTCAE 3.0=Present | ENTEROVIRUS=False) = 0.2050369462482175
P(Nausea, CTCAE 3.0=Not Mentioned | ENTEROVIRUS=True) = 0.8861859252823632
P(Nausea, CTCAE 3.0=Negated | ENTEROVIRUS=True) = 0.05473501303214596
P(Nausea, CTCAE 3.0=Present | ENTEROVIRUS=True) = 0.059079061685490875
P(Neck Pain, CTCAE 3.0=Not Mentioned | ENTEROVIRUS=False) = 0.875101646376675
P(Neck Pain, CTCAE 3.0=Negated | ENTEROVIRUS=False) = 0.06556043981945246
P(Neck Pain, CTCAE 3.0=Present | ENTEROVIRUS=False) = 0.05933791380387258
P(Neck Pain, CTCAE 3.0=Not Mentioned | ENTEROVIRUS=True) = 0.9278887923544744
P(Neck Pain, CTCAE 3.0=Negated | ENTEROVIRUS=True) = 0.051259774109470024
P(Neck Pain, CTCAE 3.0=Present | ENTEROVIRUS=True) = 0.020851433536055605
P(Pancreatitis, CTCAE 3.0=Not Mentioned | ENTEROVIRUS=False) = 0.9674024489411099
P(Pancreatitis, CTCAE 3.0=Negated | ENTEROVIRUS=False) = 0.0018149034212107998
P(Pancreatitis, CTCAE 3.0=Present | ENTEROVIRUS=False) = 0.03078264763767928
P(Pancreatitis, CTCAE 3.0=Not Mentioned | ENTEROVIRUS=True) = 0.9913119026933102
P(Pancreatitis, CTCAE 3.0=Negated | ENTEROVIRUS=True) = 0.0017376194613379669
P(Pancreatitis, CTCAE 3.0=Present | ENTEROVIRUS=True) = 0.0069504778453518675
P(Pneumothorax, CTCAE=Not Mentioned | ENTEROVIRUS=False) = 0.9522232566909832
P(Pneumothorax, CTCAE=Negated | ENTEROVIRUS=False) = 0.0108894205272648
P(Pneumothorax, CTCAE=Present | ENTEROVIRUS=False) = 0.03688732278175197
P(Pneumothorax, CTCAE=Not Mentioned | ENTEROVIRUS=True) = 0.9400521285838401
P(Pneumothorax, CTCAE=Negated | ENTEROVIRUS=True) = 0.01998262380538662
P(Pneumothorax, CTCAE=Present | ENTEROVIRUS=True) = 0.03996524761077324
P(Aspiration, CTCAE=Not Mentioned | ENTEROVIRUS=False) = 0.9904776495822186
P(Aspiration, CTCAE=Negated | ENTEROVIRUS=False) = 4.949736603302181E-4
P(Aspiration, CTCAE=Present | ENTEROVIRUS=False) = 0.009027376757451121
P(Aspiration, CTCAE=Not Mentioned | ENTEROVIRUS=True) = 0.9582971329278888
P(Aspiration, CTCAE=Negated | ENTEROVIRUS=True) = 0.0017376194613379669
P(Aspiration, CTCAE=Present | ENTEROVIRUS=True) = 0.03996524761077324
P(Rash and Dermatitis Associated with Radiation Excluding Chemoradiation, CTCAE=Not Mentioned | ENTEROVIRUS=False) = 0.9660471639187772
P(Rash and Dermatitis Associated with Radiation Excluding Chemoradiation, CTCAE=Negated | ENTEROVIRUS=False) = 0.012833959907133513
P(Rash and Dermatitis Associated with Radiation Excluding Chemoradiation, CTCAE=Present | ENTEROVIRUS=False) = 0.021118876174089307
P(Rash and Dermatitis Associated with Radiation Excluding Chemoradiation, CTCAE=Not Mentioned | ENTEROVIRUS=True) = 0.9939183318853171
P(Rash and Dermatitis Associated with Radiation Excluding Chemoradiation, CTCAE=Negated | ENTEROVIRUS=True) = 0.0026064291920069507
P(Rash and Dermatitis Associated with Radiation Excluding Chemoradiation, CTCAE=Present | ENTEROVIRUS=True) = 0.0034752389226759338
P(Sinus Tachycardia, CTCAE 3.0=Not Mentioned | ENTEROVIRUS=False) = 0.978280084381224
P(Sinus Tachycardia, CTCAE 3.0=Negated | ENTEROVIRUS=False) = 9.428069720575584E-5
P(Sinus Tachycardia, CTCAE 3.0=Present | ENTEROVIRUS=False) = 0.021625634921570245
P(Sinus Tachycardia, CTCAE 3.0=Not Mentioned | ENTEROVIRUS=True) = 0.9609035621198957
P(Sinus Tachycardia, CTCAE 3.0=Negated | ENTEROVIRUS=True) = 8.688097306689834E-4
P(Sinus Tachycardia, CTCAE 3.0=Present | ENTEROVIRUS=True) = 0.038227628149435276
P(Vomiting, CTCAE=Not Mentioned | ENTEROVIRUS=False) = 0.6549915736626872
P(Vomiting, CTCAE=Negated | ENTEROVIRUS=False) = 0.23367470802446585
P(Vomiting, CTCAE=Present | ENTEROVIRUS=False) = 0.11133371831284693
P(Vomiting, CTCAE=Not Mentioned | ENTEROVIRUS=True) = 0.6950477845351868
P(Vomiting, CTCAE=Negated | ENTEROVIRUS=True) = 0.18766290182450043
P(Vomiting, CTCAE=Present | ENTEROVIRUS=True) = 0.11728931364031277
P(Respiratory Status=Not Mentioned | ENTEROVIRUS=False) = 0.9974072808268417
P(Respiratory Status=Negated | ENTEROVIRUS=False) = 2.357017430143896E-5
P(Respiratory Status=Present | ENTEROVIRUS=False) = 0.0025691489988568465
P(Respiratory Status=Not Mentioned | ENTEROVIRUS=True) = 0.9765421372719374
P(Respiratory Status=Negated | ENTEROVIRUS=True) = 8.688097306689834E-4
P(Respiratory Status=Present | ENTEROVIRUS=True) = 0.022589052997393572
P(Depression, CTCAE=Not Mentioned | ENTEROVIRUS=False) = 0.9013470354613272
P(Depression, CTCAE=Negated | ENTEROVIRUS=False) = 0.027235336405312716
P(Depression, CTCAE=Present | ENTEROVIRUS=False) = 0.07141762813336004
P(Depression, CTCAE=Not Mentioned | ENTEROVIRUS=True) = 0.9695916594265855
P(Depression, CTCAE=Negated | ENTEROVIRUS=True) = 0.009556907037358819
P(Depression, CTCAE=Present | ENTEROVIRUS=True) = 0.020851433536055605
P(History of previous events=Not Mentioned | ENTEROVIRUS=False) = 0.6551565648827973
P(History of previous events=Negated | ENTEROVIRUS=False) = 0.032526840535985764
P(History of previous events=Present | ENTEROVIRUS=False) = 0.3123165945812169
P(History of previous events=Not Mentioned | ENTEROVIRUS=True) = 0.3779322328410078
P(History of previous events=Negated | ENTEROVIRUS=True) = 0.035621198957428324
P(History of previous events=Present | ENTEROVIRUS=True) = 0.5864465682015638
P(Mental Status, CTCAE=Not Mentioned | ENTEROVIRUS=False) = 0.9510918883245142
P(Mental Status, CTCAE=Negated | ENTEROVIRUS=False) = 6.481797932895713E-4
P(Mental Status, CTCAE=Present | ENTEROVIRUS=False) = 0.048259931882196266
P(Mental Status, CTCAE=Not Mentioned | ENTEROVIRUS=True) = 0.9652476107732406
P(Mental Status, CTCAE=Negated | ENTEROVIRUS=True) = 8.688097306689834E-4
P(Mental Status, CTCAE=Present | ENTEROVIRUS=True) = 0.03388357949609035
P(jaundice=Not Mentioned | ENTEROVIRUS=False) = 0.9586461291881253
P(jaundice=Negated | ENTEROVIRUS=False) = 0.035897375461091535
P(jaundice=Present | ENTEROVIRUS=False) = 0.005456495350783119
P(jaundice=Not Mentioned | ENTEROVIRUS=True) = 0.8766290182450044
P(jaundice=Negated | ENTEROVIRUS=True) = 0.1155516941789748
P(jaundice=Present | ENTEROVIRUS=True) = 0.007819287576020852
P(continuous electrocardiogram sinus bradycardia (finding)=Not Mentioned | ENTEROVIRUS=False) = 0.9851507901900934
P(continuous electrocardiogram sinus bradycardia (finding)=Negated | ENTEROVIRUS=False) = 2.357017430143896E-5
P(continuous electrocardiogram sinus bradycardia (finding)=Present | ENTEROVIRUS=False) = 0.014825639635605105
P(continuous electrocardiogram sinus bradycardia (finding)=Not Mentioned | ENTEROVIRUS=True) = 0.9956559513466551
P(continuous electrocardiogram sinus bradycardia (finding)=Negated | ENTEROVIRUS=True) = 8.688097306689834E-4
P(continuous electrocardiogram sinus bradycardia (finding)=Present | ENTEROVIRUS=True) = 0.0034752389226759338
P(continuous electrocardiogram sinus tachycardia=Not Mentioned | ENTEROVIRUS=False) = 0.978280084381224
P(continuous electrocardiogram sinus tachycardia=Negated | ENTEROVIRUS=False) = 9.428069720575584E-5
P(continuous electrocardiogram sinus tachycardia=Present | ENTEROVIRUS=False) = 0.021625634921570245
P(continuous electrocardiogram sinus tachycardia=Not Mentioned | ENTEROVIRUS=True) = 0.9609035621198957
P(continuous electrocardiogram sinus tachycardia=Negated | ENTEROVIRUS=True) = 8.688097306689834E-4
P(continuous electrocardiogram sinus tachycardia=Present | ENTEROVIRUS=True) = 0.038227628149435276
P(Hemoglobin, CTCAE=Not Mentioned | ENTEROVIRUS=False) = 0.9758287862538744
P(Hemoglobin, CTCAE=Negated | ENTEROVIRUS=False) = 3.5355261452158437E-4
P(Hemoglobin, CTCAE=Present | ENTEROVIRUS=False) = 0.02381766113160407
P(Hemoglobin, CTCAE=Not Mentioned | ENTEROVIRUS=True) = 0.9826238053866203
P(Hemoglobin, CTCAE=Negated | ENTEROVIRUS=True) = 8.688097306689834E-4
P(Hemoglobin, CTCAE=Present | ENTEROVIRUS=True) = 0.016507384882710686
P(Has tingling sensation=Not Mentioned | ENTEROVIRUS=False) = 0.9108340306176564
P(Has tingling sensation=Negated | ENTEROVIRUS=False) = 0.07600202703498993
P(Has tingling sensation=Present | ENTEROVIRUS=False) = 0.01316394234735366
P(Has tingling sensation=Not Mentioned | ENTEROVIRUS=True) = 0.9774109470026064
P(Has tingling sensation=Negated | ENTEROVIRUS=True) = 0.020851433536055605
P(Has tingling sensation=Present | ENTEROVIRUS=True) = 0.0017376194613379669
P(Discomfort=Not Mentioned | ENTEROVIRUS=False) = 0.9210988415259331
P(Discomfort=Negated | ENTEROVIRUS=False) = 0.003830153323983831
P(Discomfort=Present | ENTEROVIRUS=False) = 0.07507100515008308
P(Discomfort=Not Mentioned | ENTEROVIRUS=True) = 0.9739357080799305
P(Discomfort=Negated | ENTEROVIRUS=True) = 8.688097306689834E-4
P(Discomfort=Present | ENTEROVIRUS=True) = 0.02519548218940052
P(on room air=Not Mentioned | ENTEROVIRUS=False) = 0.9383875643760385
P(on room air=Negated | ENTEROVIRUS=False) = 6.953201418924493E-4
P(on room air=Present | ENTEROVIRUS=False) = 0.06091711548206899
P(on room air=Not Mentioned | ENTEROVIRUS=True) = 0.9357080799304952
P(on room air=Negated | ENTEROVIRUS=True) = 8.688097306689834E-4
P(on room air=Present | ENTEROVIRUS=True) = 0.0634231103388358
P(Able to walk (finding)=Not Mentioned | ENTEROVIRUS=False) = 0.9872131804414693
P(Able to walk (finding)=Negated | ENTEROVIRUS=False) = 4.360482245766207E-4
P(Able to walk (finding)=Present | ENTEROVIRUS=False) = 0.012350771333954015
P(Able to walk (finding)=Not Mentioned | ENTEROVIRUS=True) = 0.996524761077324
P(Able to walk (finding)=Negated | ENTEROVIRUS=True) = 8.688097306689834E-4
P(Able to walk (finding)=Present | ENTEROVIRUS=True) = 0.0026064291920069507
P(Actual Aspiration=Not Mentioned | ENTEROVIRUS=False) = 0.9904658644950679
P(Actual Aspiration=Negated | ENTEROVIRUS=False) = 5.067587474809377E-4
P(Actual Aspiration=Present | ENTEROVIRUS=False) = 0.009027376757451121
P(Actual Aspiration=Not Mentioned | ENTEROVIRUS=True) = 0.9582971329278888
P(Actual Aspiration=Negated | ENTEROVIRUS=True) = 0.0017376194613379669
P(Actual Aspiration=Present | ENTEROVIRUS=True) = 0.03996524761077324
P(Experimental Result=Not Mentioned | ENTEROVIRUS=False) = 0.9684984620461269
P(Experimental Result=Negated | ENTEROVIRUS=False) = 4.360482245766207E-4
P(Experimental Result=Present | ENTEROVIRUS=False) = 0.03106548972929655
P(Experimental Result=Not Mentioned | ENTEROVIRUS=True) = 0.9687228496959166
P(Experimental Result=Negated | ENTEROVIRUS=True) = 0.0017376194613379669
P(Experimental Result=Present | ENTEROVIRUS=True) = 0.029539530842745437
P(Related to Cancer=Not Mentioned | ENTEROVIRUS=False) = 0.905306824743969
P(Related to Cancer=Negated | ENTEROVIRUS=False) = 0.0022038112971845426
P(Related to Cancer=Present | ENTEROVIRUS=False) = 0.09248936395884648
P(Related to Cancer=Not Mentioned | ENTEROVIRUS=True) = 0.8140747176368376
P(Related to Cancer=Negated | ENTEROVIRUS=True) = 0.0017376194613379669
P(Related to Cancer=Present | ENTEROVIRUS=True) = 0.1841876629018245
P(Tissue Congestion=Not Mentioned | ENTEROVIRUS=False) = 0.9524707435211484
P(Tissue Congestion=Negated | ENTEROVIRUS=False) = 0.009357359197671267
P(Tissue Congestion=Present | ENTEROVIRUS=False) = 0.038171897281180395
P(Tissue Congestion=Not Mentioned | ENTEROVIRUS=True) = 0.8688097306689835
P(Tissue Congestion=Negated | ENTEROVIRUS=True) = 0.009556907037358819
P(Tissue Congestion=Present | ENTEROVIRUS=True) = 0.12163336229365769
P(Unintentional Material Aspiration=Not Mentioned | ENTEROVIRUS=False) = 0.9904776495822186
P(Unintentional Material Aspiration=Negated | ENTEROVIRUS=False) = 4.949736603302181E-4
P(Unintentional Material Aspiration=Present | ENTEROVIRUS=False) = 0.009027376757451121
P(Unintentional Material Aspiration=Not Mentioned | ENTEROVIRUS=True) = 0.9582971329278888
P(Unintentional Material Aspiration=Negated | ENTEROVIRUS=True) = 0.0017376194613379669
P(Unintentional Material Aspiration=Present | ENTEROVIRUS=True) = 0.03996524761077324
P(Weight Loss, CTCAE=Not Mentioned | ENTEROVIRUS=False) = 0.9721518390628499
P(Weight Loss, CTCAE=Negated | ENTEROVIRUS=False) = 0.010253025821125947
P(Weight Loss, CTCAE=Present | ENTEROVIRUS=False) = 0.017595135116024185
P(Weight Loss, CTCAE=Not Mentioned | ENTEROVIRUS=True) = 0.9817549956559514
P(Weight Loss, CTCAE=Negated | ENTEROVIRUS=True) = 0.0017376194613379669
P(Weight Loss, CTCAE=Present | ENTEROVIRUS=True) = 0.016507384882710686
P(ANTICOAGULATION (finding)=Not Mentioned | ENTEROVIRUS=False) = 0.98067245707282
P(ANTICOAGULATION (finding)=Negated | ENTEROVIRUS=False) = 0.002215596384335262
P(ANTICOAGULATION (finding)=Present | ENTEROVIRUS=False) = 0.017111946542844685
P(ANTICOAGULATION (finding)=Not Mentioned | ENTEROVIRUS=True) = 0.9904430929626412
P(ANTICOAGULATION (finding)=Negated | ENTEROVIRUS=True) = 8.688097306689834E-4
P(ANTICOAGULATION (finding)=Present | ENTEROVIRUS=True) = 0.008688097306689836
P(Discharge, body substance=Not Mentioned | ENTEROVIRUS=False) = 0.3901688802988698
P(Discharge, body substance=Negated | ENTEROVIRUS=False) = 0.1073267886816023
P(Discharge, body substance=Present | ENTEROVIRUS=False) = 0.5025043310195279
P(Discharge, body substance=Not Mentioned | ENTEROVIRUS=True) = 0.5890529973935708
P(Discharge, body substance=Negated | ENTEROVIRUS=True) = 0.27541268462206775
P(Discharge, body substance=Present | ENTEROVIRUS=True) = 0.1355343179843614
P(Head bobbing=Not Mentioned | ENTEROVIRUS=False) = 0.9995285965139712
P(Head bobbing=Negated | ENTEROVIRUS=False) = 2.4748683016510907E-4
P(Head bobbing=Present | ENTEROVIRUS=False) = 2.2391665586367013E-4
P(Head bobbing=Not Mentioned | ENTEROVIRUS=True) = 0.9878366637706343
P(Head bobbing=Negated | ENTEROVIRUS=True) = 0.0017376194613379669
P(Head bobbing=Present | ENTEROVIRUS=True) = 0.010425716768027803
P(Somewhat=Not Mentioned | ENTEROVIRUS=False) = 0.9457061034966353
P(Somewhat=Negated | ENTEROVIRUS=False) = 3.299824402201454E-4
P(Somewhat=Present | ENTEROVIRUS=False) = 0.0539639140631445
P(Somewhat=Not Mentioned | ENTEROVIRUS=True) = 0.9626411815812337
P(Somewhat=Negated | ENTEROVIRUS=True) = 8.688097306689834E-4
P(Somewhat=Present | ENTEROVIRUS=True) = 0.036490008688097306
P(Very Much=Not Mentioned | ENTEROVIRUS=False) = 0.883586909125193
P(Very Much=Negated | ENTEROVIRUS=False) = 0.0038537234982852697
P(Very Much=Present | ENTEROVIRUS=False) = 0.11255936737652175
P(Very Much=Not Mentioned | ENTEROVIRUS=True) = 0.9079061685490878
P(Very Much=Negated | ENTEROVIRUS=True) = 0.004344048653344918
P(Very Much=Present | ENTEROVIRUS=True) = 0.08774978279756733
P(Palpitations, CTCAE=Not Mentioned | ENTEROVIRUS=False) = 0.8177318421269725
P(Palpitations, CTCAE=Negated | ENTEROVIRUS=False) = 0.08997914039574323
P(Palpitations, CTCAE=Present | ENTEROVIRUS=False) = 0.09228901747728424
P(Palpitations, CTCAE=Not Mentioned | ENTEROVIRUS=True) = 0.9513466550825369
P(Palpitations, CTCAE=Negated | ENTEROVIRUS=True) = 0.022589052997393572
P(Palpitations, CTCAE=Present | ENTEROVIRUS=True) = 0.026064291920069503
P(IV drug use=Not Mentioned | ENTEROVIRUS=False) = 0.9789871896102672
P(IV drug use=Negated | ENTEROVIRUS=False) = 0.008685609230080256
P(IV drug use=Present | ENTEROVIRUS=False) = 0.012327201159652575
P(IV drug use=Not Mentioned | ENTEROVIRUS=True) = 0.9930495221546481
P(IV drug use=Negated | ENTEROVIRUS=True) = 0.004344048653344918
P(IV drug use=Present | ENTEROVIRUS=True) = 0.0026064291920069507
P(Numbness of saddle area=Not Mentioned | ENTEROVIRUS=False) = 0.9883327637207877
P(Numbness of saddle area=Negated | ENTEROVIRUS=False) = 0.006870705808869456
P(Numbness of saddle area=Present | ENTEROVIRUS=False) = 0.004796530470342828
P(Numbness of saddle area=Not Mentioned | ENTEROVIRUS=True) = 0.998262380538662
P(Numbness of saddle area=Negated | ENTEROVIRUS=True) = 8.688097306689834E-4
P(Numbness of saddle area=Present | ENTEROVIRUS=True) = 8.688097306689834E-4
P(American College of Cardiology/American Heart Association Lesion Complexity Score C=Not Mentioned | ENTEROVIRUS=False) = 0.9960166405430568
P(American College of Cardiology/American Heart Association Lesion Complexity Score C=Negated | ENTEROVIRUS=False) = 5.303289217823766E-4
P(American College of Cardiology/American Heart Association Lesion Complexity Score C=Present | ENTEROVIRUS=False) = 0.0034530305351608073
P(American College of Cardiology/American Heart Association Lesion Complexity Score C=Not Mentioned | ENTEROVIRUS=True) = 0.9878366637706343
P(American College of Cardiology/American Heart Association Lesion Complexity Score C=Negated | ENTEROVIRUS=True) = 0.0026064291920069507
P(American College of Cardiology/American Heart Association Lesion Complexity Score C=Present | ENTEROVIRUS=True) = 0.009556907037358819
P(Allergic disposition=Not Mentioned | ENTEROVIRUS=False) = 0.952317537388189
P(Allergic disposition=Negated | ENTEROVIRUS=False) = 0.001402425370935618
P(Allergic disposition=Present | ENTEROVIRUS=False) = 0.0462800372408754
P(Allergic disposition=Not Mentioned | ENTEROVIRUS=True) = 0.8783666377063423
P(Allergic disposition=Negated | ENTEROVIRUS=True) = 8.688097306689834E-4
P(Allergic disposition=Present | ENTEROVIRUS=True) = 0.12076455256298871
P(Sign or Symptom=Not Mentioned | ENTEROVIRUS=False) = 0.9784568606884848
P(Sign or Symptom=Negated | ENTEROVIRUS=False) = 0.00840276713846299
P(Sign or Symptom=Present | ENTEROVIRUS=False) = 0.01314037217305222
P(Sign or Symptom=Not Mentioned | ENTEROVIRUS=True) = 0.9782797567332754
P(Sign or Symptom=Negated | ENTEROVIRUS=True) = 0.004344048653344918
P(Sign or Symptom=Present | ENTEROVIRUS=True) = 0.01737619461337967
P(Agree=Not Mentioned | ENTEROVIRUS=False) = 0.8201831402543222
P(Agree=Negated | ENTEROVIRUS=False) = 0.004160135764203977
P(Agree=Present | ENTEROVIRUS=False) = 0.17565672398147383
P(Agree=Not Mentioned | ENTEROVIRUS=True) = 0.9374456993918332
P(Agree=Negated | ENTEROVIRUS=True) = 0.0017376194613379669
P(Agree=Present | ENTEROVIRUS=True) = 0.060816681146828845
P(Visual Impairment=Not Mentioned | ENTEROVIRUS=False) = 0.9758405713410251
P(Visual Impairment=Negated | ENTEROVIRUS=False) = 0.004702249773137072
P(Visual Impairment=Present | ENTEROVIRUS=False) = 0.01945717888583786
P(Visual Impairment=Not Mentioned | ENTEROVIRUS=True) = 0.9860990443092963
P(Visual Impairment=Negated | ENTEROVIRUS=True) = 0.0026064291920069507
P(Visual Impairment=Present | ENTEROVIRUS=True) = 0.011294526498696786
P(Social History=Not Mentioned | ENTEROVIRUS=False) = 0.142964892225378
P(Social History=Negated | ENTEROVIRUS=False) = 0.029521643312552297
P(Social History=Present | ENTEROVIRUS=False) = 0.8275134644620697
P(Social History=Not Mentioned | ENTEROVIRUS=True) = 0.22849695916594265
P(Social History=Negated | ENTEROVIRUS=True) = 0.008688097306689836
P(Social History=Present | ENTEROVIRUS=True) = 0.7628149435273676
P(Weakness=Not Mentioned | ENTEROVIRUS=False) = 0.6877659010288381
P(Weakness=Negated | ENTEROVIRUS=False) = 0.10003181973530695
P(Weakness=Present | ENTEROVIRUS=False) = 0.21220227923585494
P(Weakness=Not Mentioned | ENTEROVIRUS=True) = 0.9070373588184187
P(Weakness=Negated | ENTEROVIRUS=True) = 0.01998262380538662
P(Weakness=Present | ENTEROVIRUS=True) = 0.07298001737619461
P(Distention=Not Mentioned | ENTEROVIRUS=False) = 0.9884388295051442
P(Distention=Negated | ENTEROVIRUS=False) = 0.004867240993247145
P(Distention=Present | ENTEROVIRUS=False) = 0.006693929501608665
P(Distention=Not Mentioned | ENTEROVIRUS=True) = 0.9921807124239791
P(Distention=Negated | ENTEROVIRUS=True) = 0.0026064291920069507
P(Distention=Present | ENTEROVIRUS=True) = 0.005212858384013901
P(Center of town=Not Mentioned | ENTEROVIRUS=False) = 0.9753927380292977
P(Center of town=Negated | ENTEROVIRUS=False) = 1.0606578435647531E-4
P(Center of town=Present | ENTEROVIRUS=False) = 0.0245011961863458
P(Center of town=Not Mentioned | ENTEROVIRUS=True) = 0.9826238053866203
P(Center of town=Negated | ENTEROVIRUS=True) = 8.688097306689834E-4
P(Center of town=Present | ENTEROVIRUS=True) = 0.016507384882710686
P(Close=Not Mentioned | ENTEROVIRUS=False) = 0.9419230905212544
P(Close=Negated | ENTEROVIRUS=False) = 0.0012020788893733869
P(Close=Present | ENTEROVIRUS=False) = 0.056874830589372205
P(Close=Not Mentioned | ENTEROVIRUS=True) = 0.9721980886185926
P(Close=Negated | ENTEROVIRUS=True) = 0.0017376194613379669
P(Close=Present | ENTEROVIRUS=True) = 0.026064291920069503
P(Skin Bruise=Not Mentioned | ENTEROVIRUS=False) = 0.9524471733468469
P(Skin Bruise=Negated | ENTEROVIRUS=False) = 0.00971091181219285
P(Skin Bruise=Present | ENTEROVIRUS=False) = 0.03784191484096025
P(Skin Bruise=Not Mentioned | ENTEROVIRUS=True) = 0.9895742832319722
P(Skin Bruise=Negated | ENTEROVIRUS=True) = 0.0017376194613379669
P(Skin Bruise=Present | ENTEROVIRUS=True) = 0.008688097306689836
P(Full Term Birth=Not Mentioned | ENTEROVIRUS=False) = 0.9842315533923374
P(Full Term Birth=Negated | ENTEROVIRUS=False) = 5.89254357535974E-5
P(Full Term Birth=Present | ENTEROVIRUS=False) = 0.015709521171909067
P(Full Term Birth=Not Mentioned | ENTEROVIRUS=True) = 0.8844483058210252
P(Full Term Birth=Negated | ENTEROVIRUS=True) = 8.688097306689834E-4
P(Full Term Birth=Present | ENTEROVIRUS=True) = 0.11468288444830582
P(Tachycardia by ECG Finding=Not Mentioned | ENTEROVIRUS=False) = 0.9409802835491968
P(Tachycardia by ECG Finding=Negated | ENTEROVIRUS=False) = 0.016487336923856552
P(Tachycardia by ECG Finding=Present | ENTEROVIRUS=False) = 0.0425323795269466
P(Tachycardia by ECG Finding=Not Mentioned | ENTEROVIRUS=True) = 0.8827106863596872
P(Tachycardia by ECG Finding=Negated | ENTEROVIRUS=True) = 0.006081668114682885
P(Tachycardia by ECG Finding=Present | ENTEROVIRUS=True) = 0.11120764552562988
P(Karnofsky Performance Status 100=Not Mentioned | ENTEROVIRUS=False) = 0.6798345373764039
P(Karnofsky Performance Status 100=Negated | ENTEROVIRUS=False) = 7.071052290431687E-4
P(Karnofsky Performance Status 100=Present | ENTEROVIRUS=False) = 0.3194583573945529
P(Karnofsky Performance Status 100=Not Mentioned | ENTEROVIRUS=True) = 0.6741963509991312
P(Karnofsky Performance Status 100=Negated | ENTEROVIRUS=True) = 8.688097306689834E-4
P(Karnofsky Performance Status 100=Present | ENTEROVIRUS=True) = 0.32493483927019984
P(Resident - answer to question=Not Mentioned | ENTEROVIRUS=False) = 0.6273201890327978
P(Resident - answer to question=Negated | ENTEROVIRUS=False) = 0.0016616972882514465
P(Resident - answer to question=Present | ENTEROVIRUS=False) = 0.37101811367895066
P(Resident - answer to question=Not Mentioned | ENTEROVIRUS=True) = 0.6828844483058211
P(Resident - answer to question=Negated | ENTEROVIRUS=True) = 0.0026064291920069507
P(Resident - answer to question=Present | ENTEROVIRUS=True) = 0.314509122502172
P(Else=Not Mentioned | ENTEROVIRUS=False) = 0.9829705490672104
P(Else=Negated | ENTEROVIRUS=False) = 7.778157519474857E-4
P(Else=Present | ENTEROVIRUS=False) = 0.01625163518084216
P(Else=Not Mentioned | ENTEROVIRUS=True) = 0.9904430929626412
P(Else=Negated | ENTEROVIRUS=True) = 0.0017376194613379669
P(Else=Present | ENTEROVIRUS=True) = 0.007819287576020852
P(At work=Not Mentioned | ENTEROVIRUS=False) = 0.9785511413856905
P(At work=Negated | ENTEROVIRUS=False) = 2.2391665586367013E-4
P(At work=Present | ENTEROVIRUS=False) = 0.02122494195844578
P(At work=Not Mentioned | ENTEROVIRUS=True) = 0.996524761077324
P(At work=Negated | ENTEROVIRUS=True) = 8.688097306689834E-4
P(At work=Present | ENTEROVIRUS=True) = 0.0026064291920069507
P(Numbness or tingling=Not Mentioned | ENTEROVIRUS=False) = 0.9648686552037052
P(Numbness or tingling=Negated | ENTEROVIRUS=False) = 0.016451981662404393
P(Numbness or tingling=Present | ENTEROVIRUS=False) = 0.018679363133890375
